variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,kama_turn_at_entry,poc_distance_atr_at_entry
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-05-30 15:04:00+00:00,82.56,2026-05-30 15:08:00+00:00,82.61,-0.001605620155038622,4,hard_stop,-1,0.47222222222209065
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-05-30 22:44:00+00:00,82.49,2026-05-30 22:47:00+00:00,82.56,-0.0018485877076009896,3,hard_stop,-1,0.11737804878038
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-05-30 23:33:00+00:00,82.51,2026-05-30 23:36:00+00:00,82.55,-0.0014847897224578013,3,hard_stop,-1,0.4173850574715618
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-05-31 05:53:00+00:00,82.97,2026-05-31 05:57:00+00:00,83.02,-0.001602627455706939,4,hard_stop,-1,0.2663043478258566
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-05-31 06:32:00+00:00,82.94,2026-05-31 06:35:00+00:00,82.88,-0.0017234145165180284,3,hard_stop,1,0.595000000000187
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-05-31 13:22:00+00:00,83.0,2026-05-31 13:26:00+00:00,82.92,-3.614457831324549e-05,4,take_profit,-1,0.28731343283554667
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-05-31 20:45:00+00:00,81.78,2026-05-31 20:52:00+00:00,81.83,-0.0003886035705552562,7,take_profit,1,0.2430555555553181
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-01 02:50:00+00:00,82.72,2026-06-01 02:59:00+00:00,82.63,-0.0020880077369439523,9,hard_stop,1,0.175595238095282
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-01 03:12:00+00:00,82.76,2026-06-01 03:22:00+00:00,82.9,-0.0026916384726921585,10,hard_stop,-1,0.1740591397849451
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-01 03:44:00+00:00,82.71,2026-06-01 03:53:00+00:00,82.61,-0.0022090436464755605,9,hard_stop,1,0.3294117647058135
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-01 04:01:00+00:00,82.71,2026-06-01 04:03:00+00:00,82.59,-0.002450852375770695,2,hard_stop,1,0.3333333333332713
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-01 04:39:00+00:00,82.02,2026-06-01 04:47:00+00:00,81.92,0.00021921482565223725,8,take_profit,-1,0.13861386138620688
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-01 16:35:00+00:00,79.75,2026-06-01 16:42:00+00:00,79.85,-0.002253918495297768,7,hard_stop,-1,0.15196078431358395
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-01 21:49:00+00:00,80.81,2026-06-01 21:53:00+00:00,80.69,-0.0024849647320877013,4,hard_stop,1,0.5347222222222894
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-01 22:31:00+00:00,80.88,2026-06-01 22:32:00+00:00,80.97,-0.002112759643916883,1,hard_stop,-1,0.37971698113189156
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-02 01:12:00+00:00,80.81,2026-06-02 01:29:00+00:00,80.61,-0.003474941220146021,17,hard_stop,1,0.15555555555556047
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-02 03:22:00+00:00,80.79,2026-06-02 03:43:00+00:00,80.92,0.0006091100383710532,21,take_profit,1,0.42608695652167966
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-02 04:26:00+00:00,80.75,2026-06-02 04:35:00+00:00,80.88,0.0006099071207429372,9,take_profit,1,0.578512396694329
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-02 08:59:00+00:00,79.57,2026-06-02 09:00:00+00:00,79.48,-0.00213107955259506,1,hard_stop,1,0.21666666666684914
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-03 08:27:00+00:00,74.9,2026-06-03 08:30:00+00:00,75.02,0.0006021361815752311,3,take_profit,1,0.4003787878787772
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 08:36:00+00:00,74.95,2026-06-03 08:43:00+00:00,75.08,-0.0027344896597730753,7,hard_stop,-1,0.23814984709476333
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 08:51:00+00:00,74.89,2026-06-03 08:52:00+00:00,74.99,-0.0023352917612496906,1,hard_stop,-1,0.16130050505066063
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 09:15:00+00:00,74.83,2026-06-03 09:26:00+00:00,74.95,-0.002603634905786411,11,hard_stop,-1,0.1553738317755606
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-03 11:53:00+00:00,75.0,2026-06-03 11:55:00+00:00,75.11,0.00046666666666672716,2,take_profit,1,0.22482638888887982
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 12:32:00+00:00,75.02,2026-06-03 12:39:00+00:00,74.87,0.0009994668088508804,7,take_profit,-1,0.05092592592587883
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-03 12:44:00+00:00,74.97,2026-06-03 12:51:00+00:00,75.14,0.0012675736961450532,7,take_profit,1,0.5677083333333692
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 13:06:00+00:00,75.03,2026-06-03 13:13:00+00:00,75.15,-0.002599360255897686,7,hard_stop,-1,0.1790935672514713
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-03 13:22:00+00:00,75.03,2026-06-03 13:25:00+00:00,74.78,0.0023320005331201052,3,take_profit,-1,0.1582687338501387
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-04 11:38:00+00:00,68.09,2026-06-04 11:48:00+00:00,68.48,-0.006727713320605066,10,hard_stop,-1,0.31119246861921346
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-04 12:19:00+00:00,68.42,2026-06-04 12:22:00+00:00,68.84,-0.0071385559777842325,3,hard_stop,-1,0.16217672413795353
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-04 13:43:00+00:00,70.04,2026-06-04 13:59:00+00:00,70.33,-0.0051404911479152595,16,hard_stop,-1,0.4021587743732302
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-04 14:29:00+00:00,70.11,2026-06-04 14:30:00+00:00,69.94,-0.003424761089716232,1,hard_stop,1,0.13716216216225294
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-04 15:05:00+00:00,70.05,2026-06-04 15:08:00+00:00,70.4,0.0039964311206283085,3,take_profit,1,0.052178899082612785
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-04 15:35:00+00:00,69.9,2026-06-04 15:37:00+00:00,69.69,-0.004004291845493667,2,hard_stop,1,0.36497326203218383
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-05 00:52:00+00:00,68.56,2026-06-05 00:58:00+00:00,68.27,0.00322987164527433,6,take_profit,-1,0.2521701388888703
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 01:44:00+00:00,68.52,2026-06-05 01:45:00+00:00,68.34,-0.0036269702276706664,1,hard_stop,1,0.032971014492810174
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 02:10:00+00:00,68.33,2026-06-05 02:14:00+00:00,68.15,-0.0036342748426751994,4,hard_stop,1,0.2971183800623198
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 05:27:00+00:00,67.83,2026-06-05 05:33:00+00:00,67.66,-0.0035062656641604564,6,hard_stop,1,0.25073099415205446
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 12:06:00+00:00,66.05,2026-06-05 12:28:00+00:00,65.85,-0.004028009084027339,22,hard_stop,1,0.020750988142352364
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-05 13:07:00+00:00,66.15,2026-06-05 13:13:00+00:00,66.35,-0.004023431594860071,6,hard_stop,-1,0.5591286307053785
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-05 13:38:00+00:00,66.12,2026-06-05 13:45:00+00:00,65.67,0.0058058076225046005,7,take_profit,-1,0.3231707317072967
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 18:40:00+00:00,64.21,2026-06-05 18:41:00+00:00,63.99,-0.004426257592275217,1,hard_stop,1,0.3121345029239734
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-05 21:20:00+00:00,64.84,2026-06-05 21:36:00+00:00,65.11,-0.005164096236890735,16,hard_stop,-1,0.2312775330396158
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-05 22:31:00+00:00,64.14,2026-06-05 22:38:00+00:00,64.44,0.0036772684752103277,7,take_profit,1,0.19653524492237442
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-06 19:06:00+00:00,62.02,2026-06-06 19:16:00+00:00,61.88,-0.0032573363431150906,10,hard_stop,1,0.44133771929817256
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-06 21:25:00+00:00,62.07,2026-06-06 21:31:00+00:00,62.22,-0.0034166263895601947,6,hard_stop,-1,0.021289537712948774
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-06 21:48:00+00:00,62.02,2026-06-06 21:56:00+00:00,61.92,-0.0026123831022251123,8,hard_stop,1,0.17499999999994154
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-06 23:44:00+00:00,62.11,2026-06-06 23:55:00+00:00,62.19,-0.002288037353083249,11,hard_stop,-1,0.542500000000004
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-07 00:13:00+00:00,62.03,2026-06-07 00:19:00+00:00,62.23,0.002224246332419689,6,take_profit,1,0.43097014925370947
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-07 00:25:00+00:00,62.09,2026-06-07 00:29:00+00:00,62.23,-0.0032547914317925244,4,hard_stop,-1,0.24764150943402136
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-07 15:10:00+00:00,64.72,2026-06-07 15:15:00+00:00,64.89,0.0016266996291719469,5,take_profit,1,0.3298076923076956
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-07 15:22:00+00:00,64.72,2026-06-07 15:28:00+00:00,64.88,0.0014721878862792312,6,take_profit,1,0.28775167785235534
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-07 15:55:00+00:00,64.76,2026-06-07 15:59:00+00:00,64.93,-0.0036250772081533036,4,hard_stop,-1,0.07954545454550388
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-08 08:34:00+00:00,65.8,2026-06-08 08:36:00+00:00,65.67,-0.002975683890577451,2,hard_stop,1,0.3668619791666476
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-08 09:16:00+00:00,66.1,2026-06-08 09:24:00+00:00,65.98,-0.002815431164901571,8,hard_stop,1,0.3697916666666873
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-08 09:53:00+00:00,66.18,2026-06-08 09:55:00+00:00,66.29,-0.002662133575098146,2,hard_stop,-1,0.39900000000012364
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-08 10:09:00+00:00,66.17,2026-06-08 10:19:00+00:00,65.99,0.0017202659815627195,10,take_profit,-1,0.2580935251799128
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-08 10:41:00+00:00,66.16,2026-06-08 10:51:00+00:00,66.02,0.0011160822249093325,10,take_profit,-1,0.13844936708860775
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-08 23:28:00+00:00,66.82,2026-06-08 23:31:00+00:00,66.65,-0.0035441484585451146,3,hard_stop,1,0.37412739965103137
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-08 23:36:00+00:00,66.82,2026-06-08 23:45:00+00:00,66.7,-0.0027958695001495384,9,hard_stop,1,0.4894406392694989
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-09 00:16:00+00:00,66.84,2026-06-09 00:17:00+00:00,66.71,-0.002944943147815792,1,hard_stop,1,0.25563725490196193
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-09 06:24:00+00:00,67.26,2026-06-09 06:49:00+00:00,67.08,0.001676181980374781,25,take_profit,-1,0.4013761467891669
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-09 07:11:00+00:00,67.23,2026-06-09 07:14:00+00:00,66.98,0.0027185780157668047,3,take_profit,-1,0.014705882353094665
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-09 23:04:00+00:00,64.89,2026-06-09 23:16:00+00:00,65.04,0.0013116042533519731,12,take_profit,1,0.4689102564102747
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-09 23:23:00+00:00,64.96,2026-06-09 23:35:00+00:00,64.71,0.0028485221674876557,12,take_profit,-1,0.291666666666559
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-09 23:51:00+00:00,64.92,2026-06-10 00:02:00+00:00,65.05,0.00100246457178066,11,take_profit,1,0.19345238095240724
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 00:08:00+00:00,64.96,2026-06-10 00:09:00+00:00,65.06,-0.0025394088669951067,1,hard_stop,-1,0.3112745098038062
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 00:31:00+00:00,64.97,2026-06-10 00:32:00+00:00,64.84,0.001000923503155283,1,take_profit,-1,0.46827217125376036
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 01:07:00+00:00,64.94,2026-06-10 01:12:00+00:00,65.11,-0.003617801047120505,5,hard_stop,-1,0.05759023354559543
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 01:37:00+00:00,64.94,2026-06-10 01:48:00+00:00,65.05,-0.0026938712657836863,11,hard_stop,-1,0.06412529550821541
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 02:06:00+00:00,64.98,2026-06-10 02:15:00+00:00,64.81,0.00161618959679899,9,take_profit,-1,0.5967125382262871
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-10 12:52:00+00:00,64.25,2026-06-10 13:01:00+00:00,64.02,0.002579766536965012,9,take_profit,-1,0.34837962962964764
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-10 14:04:00+00:00,65.14,2026-06-10 14:14:00+00:00,64.88,-0.00499140313171642,10,hard_stop,1,0.032407407407378165
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-11 07:56:00+00:00,64.97,2026-06-11 08:00:00+00:00,65.07,0.0005391719255040126,4,take_profit,1,0.5788461538459411
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-11 12:36:00+00:00,65.05,2026-06-11 12:44:00+00:00,65.26,0.0022282859338972347,8,take_profit,1,0.11124031007750972
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-11 13:01:00+00:00,65.12,2026-06-11 13:15:00+00:00,65.19,-0.0020749385749384555,14,hard_stop,-1,0.5447303921569471
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-12 09:15:00+00:00,66.98,2026-06-12 09:21:00+00:00,67.16,0.001687369363989056,6,take_profit,1,0.058922558922505634
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-12 11:49:00+00:00,66.97,2026-06-12 11:59:00+00:00,66.89,0.0001945647304762996,10,take_profit,-1,0.5793918918918955
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-12 12:10:00+00:00,66.91,2026-06-12 12:12:00+00:00,66.83,-0.0021956359288596286,2,hard_stop,1,0.38078703703705974
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-12 13:14:00+00:00,66.82,2026-06-12 13:18:00+00:00,66.94,0.0007958695001496494,4,take_profit,1,0.5499131944445695
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-12 13:35:00+00:00,66.82,2026-06-12 13:41:00+00:00,66.62,-0.003993115833582638,6,hard_stop,1,0.2626451077944171
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-13 03:24:00+00:00,66.79,2026-06-13 03:27:00+00:00,66.66,-0.00294639916155126,3,hard_stop,1,0.4195205479450942
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-13 04:21:00+00:00,66.8,2026-06-13 04:23:00+00:00,66.74,-0.0018982035928144505,2,hard_stop,1,0.28663793103457996
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-13 10:58:00+00:00,67.38,2026-06-13 11:08:00+00:00,67.45,3.88839418224993e-05,10,take_profit,1,0.1109154929579268
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-14 07:26:00+00:00,68.16,2026-06-14 07:31:00+00:00,68.09,2.6995305164257723e-05,5,take_profit,-1,0.3694444444445482
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-14 07:37:00+00:00,68.14,2026-06-14 07:38:00+00:00,68.08,-0.0018805400645729433,1,hard_stop,1,0.2527777777775223
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-14 08:08:00+00:00,68.21,2026-06-14 08:16:00+00:00,68.28,2.6242486439121727e-05,8,take_profit,1,0.13577586206918213
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-14 11:23:00+00:00,68.11,2026-06-14 11:27:00+00:00,68.18,2.774922918813514e-05,4,take_profit,1,0.529166666666741
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-14 11:49:00+00:00,68.21,2026-06-14 11:53:00+00:00,68.16,-0.0017330303474563094,4,hard_stop,1,0.20416666666698272
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-15 05:59:00+00:00,71.18,2026-06-15 06:24:00+00:00,71.27,-0.0022644001123909288,25,hard_stop,-1,0.5906249999999833
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-15 07:57:00+00:00,71.18,2026-06-15 08:03:00+00:00,71.36,-0.0035288002247820796,6,hard_stop,-1,0.5308988764044498
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-16 05:37:00+00:00,73.7,2026-06-16 05:59:00+00:00,73.61,-0.0022211668928087116,22,hard_stop,1,0.45340909090903675
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-16 10:05:00+00:00,74.88,2026-06-16 10:11:00+00:00,74.78,-0.0023354700854699697,6,hard_stop,1,0.48498062015531607
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-16 10:16:00+00:00,74.9,2026-06-16 10:20:00+00:00,75.04,0.0008691588785046953,4,take_profit,1,0.16516064257037094
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-16 19:04:00+00:00,73.7,2026-06-16 19:09:00+00:00,73.86,0.001170963364993117,5,take_profit,1,0.35243055555556574
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-16 22:28:00+00:00,73.79,2026-06-16 22:42:00+00:00,73.7,-0.002219677463070945,14,hard_stop,1,0.33528037383164994
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-16 23:02:00+00:00,73.82,2026-06-16 23:11:00+00:00,73.7,0.0006255757247357616,9,take_profit,-1,0.08626760563372511
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 01:46:00+00:00,73.66,2026-06-17 01:49:00+00:00,73.89,0.0021224545207710896,3,take_profit,1,0.2971183800624049
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 02:41:00+00:00,73.78,2026-06-17 02:50:00+00:00,73.92,0.0008975332068311701,9,take_profit,1,0.36405109489046905
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-17 03:09:00+00:00,73.82,2026-06-17 03:16:00+00:00,73.68,0.0008965050121916293,7,take_profit,-1,0.06004901960778792
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 04:24:00+00:00,73.77,2026-06-17 04:28:00+00:00,73.7,-0.0019488952148568597,4,hard_stop,1,0.5754504504504725
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 04:40:00+00:00,73.79,2026-06-17 04:48:00+00:00,73.97,0.001439354926141668,8,take_profit,1,0.4374999999998635
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 04:59:00+00:00,73.79,2026-06-17 05:04:00+00:00,73.91,0.0006262366174277787,5,take_profit,1,0.34830097087364315
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 15:57:00+00:00,73.72,2026-06-17 16:04:00+00:00,73.89,0.0013060227889311058,7,take_profit,1,0.5263806706115505
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 17:07:00+00:00,73.79,2026-06-17 17:08:00+00:00,73.47,-0.005336630979807632,1,hard_stop,1,0.509782608695532
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-17 17:39:00+00:00,73.8,2026-06-17 17:42:00+00:00,73.58,-0.00398102981029813,3,hard_stop,1,0.3628048780487728
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-17 18:46:00+00:00,73.97,2026-06-17 18:47:00+00:00,74.23,-0.004514938488576425,1,hard_stop,-1,0.5525000000000091
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 00:50:00+00:00,72.33,2026-06-18 00:55:00+00:00,72.21,0.0006590626296143496,5,take_profit,-1,0.37268518518505317
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 01:06:00+00:00,72.33,2026-06-18 01:07:00+00:00,72.42,-0.0022442969722108455,1,hard_stop,-1,0.3049242424241436
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 01:24:00+00:00,72.33,2026-06-18 01:30:00+00:00,72.47,-0.0029355730678833894,6,hard_stop,-1,0.3530701754384732
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 01:36:00+00:00,72.31,2026-06-18 01:45:00+00:00,72.21,0.0003829345871941845,9,take_profit,-1,0.05958781362001796
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 02:07:00+00:00,72.31,2026-06-18 02:09:00+00:00,72.37,-0.001829760752316444,2,hard_stop,-1,0.06841563786002229
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 03:09:00+00:00,72.33,2026-06-18 03:14:00+00:00,72.23,0.0003825521913451988,5,take_profit,-1,0.38553639846730897
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 08:13:00+00:00,71.78,2026-06-18 08:17:00+00:00,71.87,-0.002253831150738405,4,hard_stop,-1,0.48527298850580985
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-18 10:02:00+00:00,71.74,2026-06-18 10:03:00+00:00,71.79,-0.0016969612489546862,1,hard_stop,-1,0.00494350282485447
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-18 13:25:00+00:00,71.71,2026-06-18 13:26:00+00:00,71.62,-0.0022550550829729668,1,hard_stop,1,0.3826452599388538
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-19 04:05:00+00:00,68.79,2026-06-19 04:09:00+00:00,68.96,0.0014712894316032408,4,take_profit,1,0.06430446194219605
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-19 04:20:00+00:00,68.8,2026-06-19 04:30:00+00:00,68.65,0.0011802325581393722,10,take_profit,-1,0.046296296296254
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-20 14:45:00+00:00,71.54,2026-06-20 14:46:00+00:00,71.88,0.003752585965893008,1,take_profit,1,0.125000000000015
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-20 15:45:00+00:00,71.86,2026-06-20 15:56:00+00:00,71.99,0.000809073197884814,11,take_profit,1,0.0827702702703284
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-20 18:10:00+00:00,71.69,2026-06-20 18:27:00+00:00,71.79,0.0003948946854513977,17,take_profit,1,0.4861111111110734
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-20 19:32:00+00:00,71.72,2026-06-20 19:42:00+00:00,71.81,0.0002548800892360212,10,take_profit,1,0.06960227272720866
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2026-06-21 11:52:00+00:00,73.27,2026-06-21 11:57:00+00:00,73.12,0.001047222601337384,5,take_profit,-1,0.4955501618122328
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2026-06-21 12:06:00+00:00,73.19,2026-06-21 12:13:00+00:00,73.08,-0.00250293755977593,7,hard_stop,1,0.5394542772861687
